0.556,1.378,1.387,1.428,1.470,2.611,2.615,2.635,5.000,5.000,5.000,0.904,0.878,0.863,1.095,1.073,1.073,0.504,0.467,0.451,0.461,0.514,0.500,0.539,Sharp-Right-Turn
0.551,1.380,1.381,1.396,2.635,2.617,2.616,2.642,3.251,3.267,5.000,1.193,0.886,0.865,0.867,0.891,1.074,0.512,0.473,0.449,0.454,0.473,0.508,0.533,Sharp-Right-Turn
0.548,1.382,1.378,1.395,5.000,1.454,2.618,2.632,3.252,5.000,5.000,5.000,0.910,0.865,0.862,0.878,1.064,0.494,0.572,0.448,0.448,0.465,0.531,0.805,Sharp-Right-Turn
1.398,1.387,1.379,1.391,1.607,1.449,2.619,2.631,3.250,5.000,5.000,1.188,5.000,0.868,0.863,0.873,1.061,0.495,0.469,0.450,0.445,0.458,0.485,0.523,Sharp-Right-Turn
1.438,1.414,1.379,1.390,1.442,1.440,2.621,2.635,3.249,5.000,5.000,5.000,5.000,5.000,0.853,0.867,1.055,0.496,0.470,0.451,0.443,0.452,0.481,0.525,Sharp-Right-Turn
1.403,1.389,1.380,1.388,1.414,1.438,2.623,3.245,3.254,5.000,5.000,5.000,0.886,0.868,0.856,0.864,0.893,1.066,0.470,0.446,0.440,0.449,0.477,0.500,Sharp-Right-Turn
0.529,0.565,1.381,1.388,1.414,1.436,2.626,3.241,3.256,3.268,5.000,5.000,0.890,0.864,0.854,0.864,0.884,1.124,0.480,0.445,0.436,0.445,0.470,0.495,Sharp-Right-Turn
0.517,1.393,1.383,1.413,1.412,1.434,2.631,3.242,3.259,3.267,5.000,5.000,5.000,0.864,0.853,0.862,0.880,1.068,0.548,0.445,0.437,0.443,0.462,0.492,Sharp-Right-Turn
0.511,0.550,1.384,1.393,1.572,1.434,2.635,2.645,3.267,3.262,5.000,5.000,5.000,0.867,0.852,0.860,0.881,1.056,0.560,0.444,0.436,0.444,0.483,0.485,Sharp-Right-Turn
0.503,1.399,1.386,1.394,1.569,1.430,2.637,2.637,3.264,3.263,5.000,0.950,5.000,0.871,0.851,0.854,0.881,1.054,0.491,0.448,0.435,0.437,0.472,1.449,Sharp-Right-Turn
0.499,1.405,1.389,1.389,1.417,1.640,2.650,2.636,3.272,3.264,5.000,5.000,5.000,0.874,0.851,0.842,1.052,1.048,5.000,0.474,0.434,0.435,0.449,0.508,Sharp-Right-Turn
0.498,1.409,1.395,1.390,1.414,1.452,1.462,2.637,3.265,3.264,3.282,5.000,5.000,5.000,0.853,0.836,0.871,1.045,1.068,0.504,0.433,0.432,0.445,0.493,Sharp-Right-Turn
0.791,1.416,1.400,1.391,1.409,1.607,1.454,2.638,3.298,3.265,3.285,5.000,5.000,5.000,0.855,0.834,0.858,1.039,1.061,0.538,0.437,0.430,0.439,0.489,Sharp-Right-Turn
0.495,1.425,1.427,1.392,1.404,1.459,1.454,2.639,3.271,3.265,5.000,5.000,5.000,5.000,0.857,0.833,0.853,0.888,1.055,0.455,0.434,0.429,0.438,0.502,Sharp-Right-Turn
0.496,1.489,1.404,1.392,1.404,1.430,1.452,2.637,2.657,3.266,5.000,5.000,5.000,5.000,0.951,0.833,0.852,0.887,5.000,0.452,0.434,0.428,0.436,0.499,Slight-Right-Turn
0.485,1.429,1.408,1.392,1.404,1.423,1.452,2.638,2.658,3.267,5.000,5.000,5.000,5.000,0.856,0.833,0.852,0.890,2.605,0.452,0.433,0.428,0.436,0.499,Sharp-Right-Turn
0.484,1.523,1.407,1.392,1.404,1.423,1.451,2.638,2.661,3.264,5.000,5.000,5.000,5.000,0.901,0.833,0.855,0.887,2.605,0.452,0.433,0.427,0.435,1.562,Slight-Right-Turn
0.483,1.523,1.408,1.392,1.404,1.421,1.455,2.638,2.658,3.264,5.000,3.924,5.000,5.000,0.897,0.836,0.855,0.886,1.150,0.452,0.433,0.427,0.435,1.482,Sharp-Right-Turn
0.483,1.524,1.412,1.393,1.404,1.423,1.451,2.638,2.655,3.265,5.000,5.000,5.000,5.000,0.866,0.835,0.851,0.886,1.150,0.456,0.433,0.427,0.435,0.480,Sharp-Right-Turn
0.482,1.523,1.413,1.393,1.404,1.420,1.451,2.639,2.659,3.265,5.000,3.921,0.904,5.000,0.869,0.838,0.854,0.881,1.150,0.455,0.432,0.426,0.434,0.472,Sharp-Right-Turn
0.481,1.487,1.416,1.393,1.404,1.420,1.453,2.640,3.275,3.266,5.000,3.915,5.000,5.000,0.876,0.838,0.850,0.880,1.884,0.455,0.432,0.426,0.433,0.468,Sharp-Right-Turn
0.482,1.442,1.420,1.393,1.404,1.419,1.456,2.640,3.269,3.266,5.000,3.912,5.000,5.000,0.897,0.843,0.850,0.876,1.054,0.455,0.432,0.425,0.432,0.460,Sharp-Right-Turn
0.483,0.543,1.406,1.394,1.404,1.422,2.666,2.642,3.264,3.268,5.000,3.912,5.000,5.000,0.896,0.842,0.849,0.875,1.050,0.475,0.431,0.424,0.431,0.455,Sharp-Right-Turn
0.477,0.545,1.404,1.394,1.409,1.421,5.000,2.643,3.262,3.268,5.000,3.913,5.000,5.000,0.852,0.842,0.849,0.878,1.046,0.529,0.430,0.423,0.429,0.453,Sharp-Right-Turn
0.472,0.506,1.405,1.394,1.408,1.422,5.000,2.644,3.266,3.269,5.000,5.000,5.000,5.000,0.852,0.842,0.851,0.873,1.045,0.529,0.430,0.422,0.429,0.452,Sharp-Right-Turn
0.471,0.507,1.405,1.394,1.412,1.417,5.000,2.647,3.263,3.273,5.000,5.000,5.000,5.000,0.852,0.842,0.850,0.873,1.040,0.531,0.430,0.422,0.428,0.447,Sharp-Right-Turn
0.465,0.503,1.406,1.395,1.419,1.418,5.000,2.648,3.264,3.281,5.000,5.000,5.000,5.000,0.852,0.841,0.855,0.871,1.040,0.530,0.429,0.421,0.427,0.452,Sharp-Right-Turn
0.464,0.504,1.407,1.396,1.415,1.418,5.000,2.650,2.692,3.283,5.000,3.920,5.000,5.000,0.852,0.840,0.861,0.873,1.038,1.112,0.430,0.421,0.429,0.447,Sharp-Right-Turn
0.461,0.506,1.409,1.397,1.412,1.585,5.000,1.497,2.682,3.304,3.295,5.000,5.000,5.000,0.855,0.840,0.879,1.033,1.037,0.479,0.429,0.420,0.426,0.444,Sharp-Right-Turn
0.457,0.502,1.411,1.398,1.413,1.578,5.000,1.485,3.270,3.277,3.283,3.921,5.000,5.000,0.855,0.839,0.843,1.032,1.032,5.000,0.429,0.419,0.420,0.439,Sharp-Right-Turn
0.451,0.501,1.417,1.404,1.405,1.426,1.466,1.483,2.657,2.673,3.284,5.000,5.000,5.000,0.858,0.838,0.841,1.030,1.033,0.468,0.429,0.418,0.419,0.433,Sharp-Right-Turn
0.447,0.500,1.423,1.406,1.406,1.419,1.469,2.663,2.658,2.681,3.284,5.000,3.919,5.000,0.868,0.841,0.836,0.856,1.031,0.463,0.432,0.418,0.417,0.430,Sharp-Right-Turn
0.444,0.793,1.476,1.408,1.404,1.419,1.618,1.470,2.660,3.279,3.285,5.000,5.000,5.000,0.879,2.585,0.824,0.850,1.024,0.467,0.432,0.424,0.415,0.428,Sharp-Right-Turn
0.445,0.504,1.478,1.413,1.405,1.416,1.440,1.462,2.661,2.684,3.283,5.000,5.000,5.000,5.000,0.889,0.822,0.844,1.022,0.469,0.434,0.425,0.413,0.422,Slight-Right-Turn
0.480,0.476,1.441,1.435,1.408,1.417,1.436,1.457,2.663,3.280,3.281,5.000,5.000,5.000,5.000,0.839,0.820,0.841,1.020,0.478,0.434,0.421,0.412,0.420,Slight-Right-Turn
0.448,0.471,1.501,1.416,1.409,1.415,1.436,1.463,2.665,3.278,3.285,5.000,5.000,5.000,5.000,0.838,0.818,0.838,1.022,1.065,0.438,0.421,0.410,0.418,Move-Forward
0.436,0.466,0.504,1.415,1.409,1.415,1.595,1.459,2.667,2.679,3.287,5.000,5.000,5.000,5.000,0.837,0.823,0.833,0.869,1.028,0.507,0.420,0.409,0.416,Move-Forward
0.431,0.465,0.499,1.417,1.411,1.419,1.562,1.459,2.667,2.679,3.287,5.000,5.000,5.000,5.000,0.836,0.822,0.832,1.023,1.027,0.441,0.420,0.409,0.418,Move-Forward
0.435,0.466,0.500,1.416,1.410,1.419,1.592,1.462,2.667,2.679,3.286,5.000,5.000,5.000,5.000,0.836,0.825,0.835,1.020,1.025,0.445,0.420,0.410,0.419,Move-Forward
0.437,0.469,1.449,1.417,1.411,1.417,1.590,1.460,2.665,2.678,3.284,5.000,5.000,5.000,5.000,0.836,0.825,0.834,0.867,1.028,0.511,0.423,0.411,0.420,Move-Forward
0.442,0.473,1.450,1.418,1.412,1.418,1.593,1.465,2.662,2.671,3.280,5.000,5.000,5.000,5.000,0.834,0.823,0.830,0.863,1.033,0.511,0.423,0.415,0.422,Move-Forward
0.449,0.480,1.545,1.421,1.415,1.421,1.602,1.465,2.657,3.268,3.270,5.000,5.000,5.000,5.000,0.831,0.820,0.828,0.856,1.027,0.468,0.430,0.423,0.429,Move-Forward
0.459,0.490,1.454,1.425,1.419,1.425,1.556,1.469,2.651,3.260,3.260,5.000,5.000,5.000,5.000,0.827,0.817,0.824,0.849,0.511,0.523,0.440,0.432,0.438,Move-Forward
0.470,0.504,1.462,1.430,1.424,1.430,1.623,1.474,2.643,3.251,3.251,5.000,5.000,5.000,5.000,0.823,0.812,0.821,0.841,1.028,0.479,0.452,0.444,0.450,Move-Forward
0.483,0.517,1.468,1.436,1.429,1.435,1.633,1.480,2.634,2.643,3.241,5.000,5.000,5.000,5.000,0.817,0.806,0.813,0.836,1.031,0.492,0.465,0.457,0.463,Move-Forward
0.497,1.597,1.477,1.442,1.435,1.441,1.651,1.485,2.624,2.633,3.226,5.000,5.000,5.000,5.000,0.812,0.801,0.810,1.031,1.034,0.503,0.479,0.471,0.477,Move-Forward
0.516,1.605,0.583,1.451,1.442,1.447,1.657,1.491,2.614,2.629,3.207,5.000,5.000,5.000,5.000,0.805,0.794,0.801,0.830,0.854,0.518,0.494,0.486,0.493,Move-Forward
0.528,1.618,0.599,1.455,1.448,1.455,5.000,1.498,2.603,2.615,3.191,5.000,5.000,5.000,5.000,0.799,0.787,0.797,0.829,0.847,0.534,0.514,0.503,0.509,Move-Forward
0.545,1.630,1.497,1.462,1.456,1.462,1.710,1.505,2.592,2.601,3.171,5.000,5.000,5.000,5.000,0.792,0.781,0.788,1.046,0.839,0.551,0.531,0.520,0.526,Move-Forward
0.566,0.593,1.498,1.469,1.463,1.469,5.000,1.515,2.579,2.588,3.156,5.000,5.000,5.000,5.000,0.785,0.774,0.780,0.806,0.832,0.566,0.549,0.538,0.547,Move-Forward
0.581,1.550,1.509,1.477,1.470,1.477,5.000,1.520,2.567,2.575,3.140,5.000,5.000,5.000,5.000,0.778,0.767,0.773,0.798,1.053,0.584,0.567,0.556,0.567,Move-Forward
0.600,0.631,1.517,1.485,1.478,1.484,1.748,1.527,2.554,2.563,3.117,5.000,5.000,5.000,5.000,0.770,0.759,0.768,0.794,1.058,0.603,0.586,0.575,0.582,Move-Forward
0.620,0.651,1.521,1.493,1.486,1.492,5.000,1.535,2.540,2.559,3.095,5.000,5.000,5.000,1.001,0.763,0.752,0.761,0.793,0.807,0.623,0.606,0.595,0.601,Move-Forward
0.640,0.670,1.526,1.500,1.493,1.499,1.777,1.542,2.527,3.120,3.078,5.000,5.000,5.000,5.000,0.756,0.745,0.754,1.166,0.799,0.643,0.626,0.615,0.621,Move-Forward
0.659,0.693,1.537,1.508,1.501,1.510,1.793,1.550,2.513,2.529,3.061,5.000,5.000,5.000,5.000,0.749,0.737,0.746,1.088,0.792,0.662,0.645,0.634,0.644,Move-Forward
0.682,0.707,1.545,1.516,1.509,1.518,5.000,1.555,2.500,2.513,3.037,5.000,5.000,5.000,5.000,0.741,0.729,0.738,1.096,0.790,0.682,0.665,0.654,0.663,Move-Forward
0.706,0.727,0.769,1.524,1.517,1.526,1.560,1.563,2.486,2.503,3.017,5.000,5.000,5.000,5.000,0.734,0.722,0.731,0.759,0.776,0.702,0.685,0.675,0.683,Move-Forward
0.723,0.747,1.557,1.532,1.525,1.534,1.564,1.574,2.473,3.063,2.997,5.000,5.000,5.000,5.000,0.727,0.715,0.720,1.117,0.779,0.722,0.706,0.695,0.704,Move-Forward
0.743,0.771,0.810,1.540,1.533,1.542,5.000,1.578,2.459,3.045,2.976,5.000,5.000,5.000,0.908,0.719,0.707,0.716,0.738,0.757,0.742,0.725,0.715,0.724,Move-Forward
0.763,0.788,1.574,1.549,1.541,1.550,5.000,1.590,2.443,3.030,2.956,5.000,5.000,5.000,5.000,0.715,0.700,0.709,0.731,0.753,0.762,0.746,0.735,0.744,Move-Forward
0.783,0.808,1.578,1.556,1.549,1.555,5.000,1.598,2.433,3.018,2.936,5.000,5.000,5.000,0.873,0.715,0.693,0.701,1.146,0.746,0.782,0.766,0.755,0.764,Sharp-Right-Turn
0.803,0.830,0.870,1.563,1.557,1.562,5.000,1.605,2.420,3.001,2.916,5.000,5.000,5.000,5.000,0.712,0.689,0.694,0.713,0.738,0.802,0.785,0.775,0.784,Move-Forward
0.822,0.850,0.892,1.571,1.565,1.570,1.620,1.613,2.407,2.987,2.897,5.000,5.000,5.000,5.000,0.704,0.682,0.701,0.706,0.732,0.821,0.804,0.794,0.803,Move-Forward
0.842,0.868,0.911,1.579,1.572,1.579,5.000,1.623,2.398,2.899,2.878,5.000,5.000,5.000,5.000,0.697,0.683,0.691,0.782,0.721,0.839,0.823,0.813,0.822,Move-Forward
0.859,0.886,0.929,1.586,1.579,1.585,5.000,1.624,2.960,2.961,2.860,5.000,5.000,5.000,5.000,0.691,0.679,0.687,0.777,0.718,0.857,0.841,0.831,0.840,Move-Forward
0.876,0.904,1.615,1.593,1.586,1.592,5.000,1.634,2.948,2.948,2.842,5.000,5.000,5.000,5.000,0.685,0.673,0.675,0.782,0.712,0.875,0.858,0.848,0.857,Move-Forward
0.892,1.658,1.621,1.599,1.592,1.601,5.000,1.643,2.367,2.843,2.826,5.000,3.457,5.000,5.000,0.679,0.667,0.667,0.691,0.935,0.891,0.874,0.864,0.873,Move-Forward
0.908,0.935,1.631,1.605,1.598,1.608,5.000,2.945,2.357,2.831,2.810,5.000,5.000,5.000,5.000,0.674,0.661,0.662,0.689,1.198,0.907,0.891,0.880,0.890,Move-Forward
0.924,1.661,1.634,1.611,1.605,1.610,5.000,2.934,2.344,2.914,2.794,5.000,5.000,5.000,5.000,0.667,0.656,0.658,1.223,0.708,0.923,0.907,0.896,0.905,Move-Forward
0.939,1.671,1.647,1.618,1.611,1.618,5.000,1.672,2.334,2.792,2.777,5.000,5.000,5.000,5.000,0.662,0.650,0.655,0.677,0.703,0.938,0.922,0.912,0.921,Move-Forward
0.955,1.681,1.650,1.625,1.617,1.626,5.000,1.669,2.327,2.892,2.761,5.000,5.000,5.000,5.000,0.656,0.644,0.653,0.684,0.697,0.955,0.939,0.928,0.937,Move-Forward
0.973,1.003,1.660,1.631,1.624,1.639,5.000,1.676,2.317,2.880,2.744,5.000,5.000,5.000,5.000,0.650,0.638,0.647,0.665,1.234,0.972,0.956,0.945,0.961,Move-Forward
0.990,1.688,1.667,1.637,1.630,1.642,5.000,1.686,2.306,2.745,2.727,5.000,5.000,5.000,5.000,0.644,0.632,0.653,0.659,0.687,0.989,0.973,0.962,1.009,Move-Forward
1.007,1.698,1.670,1.647,1.637,1.646,5.000,1.693,2.305,2.727,2.709,2.759,5.000,5.000,5.000,0.638,0.626,0.634,0.653,1.257,1.009,0.990,0.979,0.995,Move-Forward
1.024,1.698,1.676,1.657,1.644,1.653,5.000,1.695,2.841,2.707,2.692,2.735,5.000,5.000,5.000,0.632,0.619,0.628,1.304,1.268,1.024,1.007,0.997,1.037,Move-Forward
1.041,1.432,1.983,1.664,1.652,1.660,5.000,1.700,2.829,2.693,2.674,5.000,5.000,5.000,5.000,0.625,0.613,0.621,0.650,1.275,1.041,1.025,1.014,1.728,Move-Forward
1.063,1.450,1.132,1.668,1.659,1.671,5.000,1.704,2.817,2.671,2.657,5.000,5.000,5.000,5.000,0.619,0.607,0.615,0.647,0.661,1.060,1.043,1.033,1.727,Move-Forward
1.077,2.093,2.015,1.675,1.666,1.677,1.695,1.714,2.806,2.653,2.639,2.654,5.000,5.000,5.000,0.613,0.600,0.627,0.630,1.298,1.080,1.064,1.050,1.104,Move-Forward
1.782,1.131,2.031,1.682,1.673,1.681,1.706,1.721,2.794,2.636,2.621,2.664,5.000,5.000,5.000,0.606,0.594,0.603,0.627,0.652,1.098,1.079,1.068,1.173,Move-Forward
1.115,2.106,2.050,1.689,1.679,1.685,5.000,1.726,2.782,2.618,2.604,2.658,5.000,5.000,5.000,0.600,0.588,0.600,0.618,0.642,1.116,1.096,1.085,1.116,Move-Forward
1.161,1.516,2.066,1.696,1.686,1.693,2.003,1.732,2.771,2.601,2.586,2.639,2.945,5.000,5.000,0.594,0.581,0.590,1.768,0.633,1.131,1.114,1.103,1.140,Move-Forward
1.172,1.534,2.085,1.704,1.694,1.700,1.994,1.739,2.758,2.583,2.567,2.607,2.926,5.000,5.000,0.588,0.575,0.583,0.602,0.627,1.148,1.135,1.121,1.164,Move-Forward
1.166,1.556,2.102,1.707,1.701,1.706,1.985,1.749,2.747,2.564,2.549,2.561,2.903,5.000,5.000,0.581,0.569,0.577,0.595,0.620,1.166,1.156,1.139,3.446,Move-Forward
1.190,1.565,2.118,1.715,1.708,1.717,1.980,1.756,2.734,2.546,2.531,2.566,2.882,5.000,5.000,0.575,0.562,0.574,0.589,0.617,1.185,1.172,1.157,1.191,Move-Forward
1.845,1.577,1.277,1.722,1.715,1.724,1.980,1.763,2.723,2.527,2.512,2.547,2.861,5.000,5.000,0.569,0.556,0.564,0.659,0.608,1.207,1.191,1.176,1.206,Move-Forward
1.471,1.274,1.754,1.729,1.722,1.731,1.978,1.773,2.710,2.508,2.493,2.539,2.844,5.000,5.000,0.566,0.549,0.558,0.576,0.601,1.225,1.209,1.195,1.224,Move-Forward
1.243,1.276,1.769,1.737,1.729,1.738,1.979,1.778,2.698,2.489,2.474,2.510,2.824,5.000,5.000,0.559,0.543,0.551,0.570,0.594,1.270,1.225,1.213,1.293,Move-Forward
1.261,1.521,1.769,1.744,1.737,1.746,1.981,1.785,2.687,2.467,2.455,2.467,2.805,5.000,5.000,0.553,0.537,0.545,0.574,0.585,1.286,1.243,1.233,1.308,Move-Forward
1.491,1.313,1.780,1.751,1.744,1.752,1.980,1.792,2.675,2.452,2.437,2.484,2.782,5.000,5.000,0.544,0.531,0.542,0.567,0.582,1.307,1.265,1.251,1.298,Move-Forward
1.299,1.322,1.790,1.758,1.751,1.760,5.000,1.802,2.558,2.433,2.418,2.465,2.766,5.000,5.000,0.561,0.525,0.532,0.551,0.573,1.302,1.280,1.270,1.306,Move-Forward
1.314,1.349,1.798,1.769,1.758,1.767,5.000,1.806,2.548,2.415,2.399,2.432,2.742,5.000,5.000,5.000,0.519,0.534,1.487,0.566,1.318,1.302,1.288,1.317,Move-Forward
1.332,1.557,1.616,1.773,1.766,1.774,5.000,1.813,2.536,2.396,2.381,2.413,2.723,2.954,5.000,5.000,0.516,0.525,0.606,0.563,1.336,1.330,1.307,1.325,Move-Forward
1.354,1.592,1.632,1.780,1.773,1.781,5.000,1.821,2.520,2.377,2.362,2.387,2.703,5.000,5.000,5.000,0.514,0.513,0.618,0.555,1.355,1.485,1.325,1.347,Move-Forward
1.388,1.402,1.644,1.788,1.780,1.789,5.000,1.828,2.508,2.358,2.343,2.368,2.683,5.000,5.000,5.000,0.519,0.507,0.586,0.549,1.370,1.377,1.344,1.380,Move-Forward
1.415,1.617,2.342,1.798,1.787,1.796,5.000,1.835,2.495,2.340,2.324,2.349,2.663,2.900,5.000,5.000,1.939,0.501,0.523,0.540,1.389,1.382,1.362,1.381,Move-Forward
1.577,1.435,1.480,1.805,1.794,1.803,5.000,1.842,2.483,2.321,2.306,2.317,2.643,2.874,5.000,5.000,1.955,0.496,0.524,0.534,1.408,1.394,1.381,1.414,Move-Forward
1.426,1.640,1.496,1.812,1.802,1.810,5.000,1.852,2.470,2.302,2.287,2.295,2.623,2.848,1.946,5.000,5.000,0.491,0.514,0.527,1.424,1.413,1.400,1.426,Slight-Right-Turn
1.442,1.654,1.515,1.819,1.809,1.818,5.000,1.859,2.464,2.283,2.268,2.280,2.604,5.000,1.931,5.000,5.000,0.484,0.551,0.525,1.442,1.429,1.418,1.449,Slight-Right-Turn
1.463,1.667,1.539,1.555,1.816,1.824,5.000,1.866,2.449,2.264,2.249,2.258,2.584,2.816,5.000,5.000,3.744,0.484,0.542,0.722,1.461,1.447,1.436,1.457,Slight-Right-Turn
1.481,1.683,1.557,1.567,1.823,1.837,1.972,2.554,2.434,2.246,2.231,2.239,2.565,2.791,5.000,5.000,5.000,0.481,0.498,0.726,1.483,1.466,1.455,1.475,Slight-Right-Turn
1.652,1.703,2.441,1.588,1.830,1.841,1.969,2.544,2.542,2.228,2.213,2.224,2.546,2.773,5.000,5.000,5.000,0.480,0.546,0.658,1.500,1.484,1.473,1.509,Slight-Right-Turn
1.554,1.544,1.879,1.847,1.836,1.851,1.970,2.038,2.535,2.211,2.195,2.206,2.528,2.759,5.000,5.000,5.000,0.486,0.519,0.667,1.517,1.501,1.489,1.639,Slight-Right-Turn
1.557,1.557,1.882,1.853,1.842,1.857,1.971,2.038,2.406,2.195,2.180,2.188,2.512,2.740,5.000,5.000,5.000,0.485,0.517,0.693,1.533,1.517,1.505,1.652,Slight-Right-Turn
1.562,1.572,2.486,1.858,1.848,1.863,1.985,1.897,2.399,2.180,2.164,2.172,2.496,2.725,5.000,5.000,5.000,5.000,0.524,0.728,1.548,1.532,1.520,1.529,Move-Forward
1.708,1.589,2.499,1.864,1.853,1.951,5.000,2.015,2.394,2.165,2.150,2.158,2.481,2.707,1.907,5.000,5.000,5.000,0.556,0.686,1.559,1.546,1.535,1.550,Move-Forward
1.591,1.600,2.512,1.868,1.858,1.956,5.000,2.012,2.502,2.148,2.133,2.141,2.466,2.694,1.893,5.000,5.000,3.156,0.492,0.672,1.577,1.560,1.549,1.554,Slight-Right-Turn
1.603,1.619,1.912,1.873,1.863,1.924,5.000,2.001,2.380,2.138,2.120,2.128,2.157,2.680,5.000,5.000,5.000,5.000,0.512,0.687,1.590,1.573,1.562,1.567,Move-Forward
1.602,1.635,2.539,1.878,1.867,1.879,5.000,1.999,2.373,2.123,2.110,2.121,2.439,2.667,5.000,5.000,5.000,5.000,0.491,1.637,1.602,1.585,1.574,1.580,Slight-Right-Turn
1.614,1.653,1.915,1.698,1.872,1.883,5.000,1.991,2.359,2.114,2.098,2.103,2.129,2.655,1.892,5.000,5.000,5.000,0.482,0.650,1.614,1.598,1.586,1.592,Slight-Right-Turn
1.626,2.560,2.561,1.887,1.876,1.891,5.000,1.993,2.475,2.102,2.084,2.092,2.114,2.644,5.000,5.000,5.000,5.000,0.483,0.661,1.626,1.609,1.598,1.607,Slight-Right-Turn
1.631,2.571,1.924,1.891,1.880,1.898,5.000,1.988,2.348,2.088,2.072,2.077,2.102,2.629,1.836,5.000,5.000,5.000,0.490,0.597,0.843,1.620,1.609,1.618,Slight-Right-Turn
1.642,2.035,1.942,1.895,1.885,1.899,5.000,1.974,2.463,2.079,2.061,2.066,2.088,2.618,1.823,5.000,5.000,5.000,3.107,0.588,0.850,1.632,1.620,1.629,Move-Forward
1.654,2.593,2.593,1.900,1.889,1.935,5.000,1.983,2.457,2.068,2.049,2.057,2.076,2.609,1.814,5.000,5.000,5.000,0.488,0.591,0.856,1.643,1.632,1.641,Slight-Right-Turn
1.665,2.065,1.944,1.904,1.893,1.937,5.000,1.945,2.451,2.053,2.041,2.049,2.068,2.595,5.000,1.665,5.000,5.000,5.000,0.602,1.671,1.655,1.643,1.652,Move-Forward
1.673,2.614,1.952,1.909,1.898,1.941,5.000,1.947,2.445,2.045,2.027,2.034,2.056,2.583,5.000,1.650,1.496,5.000,5.000,0.628,0.851,1.666,1.654,1.664,Move-Forward
1.684,2.089,1.958,1.914,1.903,1.945,5.000,1.948,2.312,2.037,2.018,2.019,2.041,2.573,5.000,1.631,1.491,5.000,5.000,0.573,0.831,1.682,1.666,1.676,Move-Forward
1.696,2.098,2.637,1.919,1.908,1.958,5.000,1.955,2.434,2.023,2.003,2.007,2.028,2.561,5.000,1.619,1.486,4.225,5.000,0.607,0.831,1.690,1.678,1.688,Move-Forward
1.707,2.669,2.648,1.925,1.913,1.955,5.000,1.950,2.306,2.012,1.995,1.995,2.010,2.549,5.000,1.611,1.482,5.000,5.000,0.613,0.828,1.705,1.690,1.703,Move-Forward
1.719,1.767,1.780,1.930,1.918,1.926,1.941,1.958,2.289,2.007,1.983,1.980,1.997,2.534,5.000,1.602,1.488,4.219,5.000,0.546,0.735,1.718,1.703,1.707,Move-Forward
1.727,1.781,1.787,1.939,1.924,1.927,1.945,1.976,2.416,1.995,1.971,1.967,1.986,2.521,5.000,1.594,5.000,4.213,5.000,0.523,0.741,1.735,1.715,1.719,Move-Forward
1.739,2.144,2.682,1.945,1.929,1.932,1.950,1.958,2.272,1.983,1.958,1.954,1.970,1.996,5.000,1.681,5.000,5.000,5.000,0.522,0.751,1.749,1.728,1.728,Move-Forward
1.753,2.157,2.691,1.951,1.937,1.934,1.956,2.020,2.275,2.418,1.949,1.941,1.956,1.979,5.000,5.000,5.000,1.461,5.000,0.529,0.758,1.762,1.741,1.741,Move-Forward
1.764,2.171,2.704,1.960,1.943,1.938,1.957,2.398,2.257,2.203,2.002,1.926,1.941,1.961,2.504,1.663,5.000,1.455,5.000,3.175,0.742,1.780,1.758,1.754,Slight-Left-Turn
1.781,1.801,1.834,1.993,1.951,1.943,1.958,2.390,2.252,2.191,1.933,1.911,1.922,1.944,1.972,1.675,5.000,1.447,5.000,1.872,0.658,1.803,1.774,1.769,Slight-Left-Turn
1.797,1.817,1.845,5.000,1.966,1.947,1.962,1.996,2.239,2.178,1.967,1.894,1.905,1.924,1.954,1.466,1.448,1.439,5.000,1.890,0.664,1.823,1.791,1.785,Slight-Left-Turn
1.810,1.830,1.861,5.000,1.974,1.952,1.966,2.000,2.235,2.165,1.889,1.877,1.887,1.905,1.935,1.642,1.441,1.432,5.000,5.000,0.633,1.847,1.811,1.802,Slight-Left-Turn
1.828,1.851,1.876,5.000,1.974,1.956,1.973,2.007,2.220,2.147,1.871,1.858,1.869,1.887,1.914,1.625,1.435,1.429,5.000,5.000,0.635,1.899,1.829,1.820,Slight-Left-Turn
1.847,1.870,1.894,5.000,1.971,1.959,1.974,2.352,2.202,2.133,1.852,1.841,1.851,1.869,1.899,1.608,1.435,1.426,1.440,1.938,0.622,1.915,1.847,1.838,Slight-Left-Turn
1.865,1.888,1.913,5.000,2.001,1.962,1.978,2.341,2.203,2.078,1.873,1.822,1.833,1.851,1.878,1.651,1.432,1.424,1.438,5.000,0.633,1.898,1.861,1.856,Slight-Left-Turn
1.883,1.907,1.932,5.000,5.000,1.966,1.981,2.028,2.185,2.067,1.858,1.804,1.815,1.833,1.860,1.639,1.429,1.421,1.432,1.460,0.635,1.949,1.883,1.875,Slight-Left-Turn
1.901,1.928,1.950,5.000,1.985,1.970,1.988,2.028,2.180,2.059,1.822,1.786,1.797,1.819,1.843,1.628,1.426,1.418,1.432,1.455,0.599,1.044,1.900,1.892,Slight-Left-Turn
1.921,1.945,1.967,5.000,1.989,1.974,1.988,2.310,2.310,2.052,1.805,1.769,1.780,1.799,1.826,1.614,1.426,1.415,1.430,1.449,0.610,1.055,1.915,1.910,Slight-Left-Turn
1.939,1.963,1.985,5.000,1.989,1.977,1.992,2.039,2.153,2.060,1.788,1.752,1.762,1.781,1.809,1.652,1.426,1.415,1.430,1.447,0.617,1.023,1.933,1.927,Slight-Left-Turn
